[web_app]2022/08/20 - 16:42:49.469	[34minfo[0m	/Users/ge/Documents/code/gopath/web_app/middleware/logger.go:19	/api/v1/community_post	{"status": 200, "method": "POST", "path": "/api/v1/community_post", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1", "errors": "", "cost": 0.0036115}
[web_app]2022/08/20 - 16:42:59.899	[34minfo[0m	/Users/ge/Documents/code/gopath/web_app/middleware/logger.go:19	/api/v1/community	{"status": 200, "method": "GET", "path": "/api/v1/community", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1", "errors": "", "cost": 0.000286864}
[web_app]2022/08/20 - 16:42:59.909	[34minfo[0m	/Users/ge/Documents/code/gopath/web_app/middleware/logger.go:19	/api/v1/community_post	{"status": 200, "method": "OPTIONS", "path": "/api/v1/community_post", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1", "errors": "", "cost": 0.000017198}
[web_app]2022/08/20 - 16:42:59.914	[34minfo[0m	/Users/ge/Documents/code/gopath/web_app/middleware/logger.go:19	/api/v1/community_post	{"status": 200, "method": "POST", "path": "/api/v1/community_post", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1", "errors": "", "cost": 0.0024512}
[web_app]2022/08/20 - 16:43:02.719	[34minfo[0m	/Users/ge/Documents/code/gopath/web_app/middleware/logger.go:19	/api/v1/community	{"status": 200, "method": "GET", "path": "/api/v1/community", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1", "errors": "", "cost": 0.000459176}
[web_app]2022/08/20 - 16:43:02.741	[34minfo[0m	/Users/ge/Documents/code/gopath/web_app/middleware/logger.go:19	/api/v1/community_post	{"status": 200, "method": "OPTIONS", "path": "/api/v1/community_post", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1", "errors": "", "cost": 0.00001521}
[web_app]2022/08/20 - 16:43:02.749	[34minfo[0m	/Users/ge/Documents/code/gopath/web_app/middleware/logger.go:19	/api/v1/community_post	{"status": 200, "method": "POST", "path": "/api/v1/community_post", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1", "errors": "", "cost": 0.004610862}
[web_app]2022/08/20 - 16:43:05.539	[34minfo[0m	/Users/ge/Documents/code/gopath/web_app/middleware/logger.go:19	/api/v1/community_post	{"status": 200, "method": "OPTIONS", "path": "/api/v1/community_post", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1", "errors": "", "cost": 0.000028163}
[web_app]2022/08/20 - 16:43:05.547	[34minfo[0m	/Users/ge/Documents/code/gopath/web_app/middleware/logger.go:19	/api/v1/community_post	{"status": 200, "method": "POST", "path": "/api/v1/community_post", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1", "errors": "", "cost": 0.004751285}
[web_app]2022/08/20 - 16:43:09.122	[34minfo[0m	/Users/ge/Documents/code/gopath/web_app/middleware/logger.go:19	/api/v1/community_post	{"status": 200, "method": "OPTIONS", "path": "/api/v1/community_post", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1", "errors": "", "cost": 0.000016404}
[web_app]2022/08/20 - 16:43:09.127	[34minfo[0m	/Users/ge/Documents/code/gopath/web_app/middleware/logger.go:19	/api/v1/community_post	{"status": 200, "method": "POST", "path": "/api/v1/community_post", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1", "errors": "", "cost": 0.003174029}
[web_app]2022/08/20 - 16:43:38.881	[34minfo[0m	/Users/ge/Documents/code/gopath/web_app/middleware/logger.go:19	/api/v1/community	{"status": 200, "method": "GET", "path": "/api/v1/community", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1", "errors": "", "cost": 0.000290989}
[web_app]2022/08/20 - 16:43:38.896	[34minfo[0m	/Users/ge/Documents/code/gopath/web_app/middleware/logger.go:19	/api/v1/community_post	{"status": 200, "method": "OPTIONS", "path": "/api/v1/community_post", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1", "errors": "", "cost": 0.000018589}
[web_app]2022/08/20 - 16:43:38.904	[34minfo[0m	/Users/ge/Documents/code/gopath/web_app/middleware/logger.go:19	/api/v1/community_post	{"status": 200, "method": "POST", "path": "/api/v1/community_post", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1", "errors": "", "cost": 0.00386163}
[web_app]2022/08/20 - 16:43:41.740	[34minfo[0m	/Users/ge/Documents/code/gopath/web_app/middleware/logger.go:19	/api/v1/community	{"status": 200, "method": "GET", "path": "/api/v1/community", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1", "errors": "", "cost": 0.000353943}
[web_app]2022/08/20 - 16:43:41.768	[34minfo[0m	/Users/ge/Documents/code/gopath/web_app/middleware/logger.go:19	/api/v1/community_post	{"status": 200, "method": "OPTIONS", "path": "/api/v1/community_post", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1", "errors": "", "cost": 0.000020512}
[web_app]2022/08/20 - 16:43:41.774	[34minfo[0m	/Users/ge/Documents/code/gopath/web_app/middleware/logger.go:19	/api/v1/community_post	{"status": 200, "method": "POST", "path": "/api/v1/community_post", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1", "errors": "", "cost": 0.002493899}
[web_app]2022/08/20 - 16:43:45.690	[34minfo[0m	/Users/ge/Documents/code/gopath/web_app/middleware/logger.go:19	/api/v1/community_post	{"status": 200, "method": "OPTIONS", "path": "/api/v1/community_post", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1", "errors": "", "cost": 0.000018678}
[web_app]2022/08/20 - 16:43:45.696	[34minfo[0m	/Users/ge/Documents/code/gopath/web_app/middleware/logger.go:19	/api/v1/community_post	{"status": 200, "method": "POST", "path": "/api/v1/community_post", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1", "errors": "", "cost": 0.003661633}
[web_app]2022/08/20 - 16:43:49.272	[34minfo[0m	/Users/ge/Documents/code/gopath/web_app/middleware/logger.go:19	/api/v1/community_post	{"status": 200, "method": "OPTIONS", "path": "/api/v1/community_post", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1", "errors": "", "cost": 0.000015582}
[web_app]2022/08/20 - 16:43:49.297	[34minfo[0m	/Users/ge/Documents/code/gopath/web_app/middleware/logger.go:19	/api/v1/community_post	{"status": 200, "method": "POST", "path": "/api/v1/community_post", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1", "errors": "", "cost": 0.006977294}
[web_app]2022/08/20 - 16:43:50.405	[34minfo[0m	/Users/ge/Documents/code/gopath/web_app/middleware/logger.go:19	/api/v1/community_post	{"status": 200, "method": "OPTIONS", "path": "/api/v1/community_post", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1", "errors": "", "cost": 0.000019538}
[web_app]2022/08/20 - 16:43:50.415	[34minfo[0m	/Users/ge/Documents/code/gopath/web_app/middleware/logger.go:19	/api/v1/community_post	{"status": 200, "method": "POST", "path": "/api/v1/community_post", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1", "errors": "", "cost": 0.003445144}
[web_app]2022/08/20 - 20:03:57.570	[34minfo[0m	/Users/ge/Documents/code/gopath/web_app/middleware/logger.go:19	/api/v1/community	{"status": 200, "method": "GET", "path": "/api/v1/community", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1 HBuilderX", "errors": "", "cost": 0.00037975}
[web_app]2022/08/20 - 20:03:57.602	[34minfo[0m	/Users/ge/Documents/code/gopath/web_app/middleware/logger.go:19	/api/v1/community_post	{"status": 200, "method": "POST", "path": "/api/v1/community_post", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1 HBuilderX", "errors": "", "cost": 0.00258925}
[web_app]2022/08/20 - 20:04:04.605	[34minfo[0m	/Users/ge/Documents/code/gopath/web_app/middleware/logger.go:19	/api/v1/community_post	{"status": 200, "method": "POST", "path": "/api/v1/community_post", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1 HBuilderX", "errors": "", "cost": 0.005196371}
[web_app]2022/08/20 - 20:04:05.805	[34minfo[0m	/Users/ge/Documents/code/gopath/web_app/middleware/logger.go:19	/api/v1/community_post	{"status": 200, "method": "POST", "path": "/api/v1/community_post", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1 HBuilderX", "errors": "", "cost": 0.003845372}
[web_app]2022/08/20 - 20:04:07.272	[34minfo[0m	/Users/ge/Documents/code/gopath/web_app/middleware/logger.go:19	/api/v1/community_post	{"status": 200, "method": "POST", "path": "/api/v1/community_post", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1 HBuilderX", "errors": "", "cost": 0.003825537}
